CrashId,Latitude,Longitude,Town Name,Date Of Crash,Crash Severity,Most Severe Injury,Route Class,Route Class Text Format,Road Number,Road Description,Roadway Name,Intersecting Roadway Name,Landmark Description,corridor
834952,41.74913,-72.71541,West Hartford,7/31/21,O,O,4,Local,81,CAYA AV,CAYA AV,,,
836555,41.768359,-72.767613,West Hartford,8/1/21,A,A,4,Local,245,HILLSBORO DR,HILLSBORO DR,,MOUNTAIN RD,
836554,41.74882,-72.72935,West Hartford,8/1/21,O,O,4,Local,395,QUAKER LANE SO,QUAKER LANE SO,,St. Augustine Street,Quaker Lane South
989315,41.76839,-72.716298,West Hartford,8/2/21,A,C,4,Local,394,PROSPECT AV,PROSPECT AV,CONE ST,,Prospect Ave
836832,41.76283139,-72.74188208,West Hartford,8/2/21,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,BRACE RD,,North Main from Center
836831,41.77897,-72.73709,West Hartford,8/2/21,O,O,4,Local,501,TROUT BROOK DR,TROUT BROOK DR,ASYLUM AV,,Asylum Ave
836834,41.72812,-72.71556,West Hartford,8/3/21,A,B,4,Local,1,ABBOTSFORD AV,ABBOTSFORD AV,,Stafford St.,
836833,41.7491,-72.737108,West Hartford,8/3/21,O,O,4,Local,366,OVERBROOK RD,OVERBROOK RD,,Crestwood Rd.,
837265,41.76575,-72.76479,West Hartford,8/4/21,A,B,4,Local,334,MOUNTAIN RD NO 1,MOUNTAIN RD NO 1,FERN ST,,
841397,41.763786,-72.742051,West Hartford,8/5/21,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,,North Main Street,North Main from Center
839570,41.73916,-72.74421,West Hartford,8/5/21,O,O,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,,BOSWELL RD,South Main to NB
837327,41.73202,-72.7249,West Hartford,8/5/21,O,O,4,Local,,NEW PARK AVE,NEW PARK AVE,,New Park Avenue,New Park Ave
838423,41.752841,-72.734932,West Hartford,8/6/21,A,B,4,Local,501,TROUT BROOK DR,TROUT BROOK DR,,trout brook terrace,Trout Brook south
838421,41.762653,-72.743372,West Hartford,8/6/21,O,O,4,Local,43,BRACE RD,BRACE RD,ARUNDEL AV,,
845048,41.762002,-72.741873,West Hartford,8/7/21,O,O,4,Local,169,FARMINGTON AV,FARMINGTON AV,NORTH MAIN ST,,Farmington Ave
839576,41.74749,-72.76004,West Hartford,8/7/21,O,O,4,Local,411,RIDGEWOOD RD,RIDGEWOOD RD,,Tunxis Road,
838424,41.77508,-72.76537,West Hartford,8/7/21,O,O,4,Local,362,ORCHARD RD,ORCHARD RD,,Orchard Road,
839577,41.74639,-72.741,West Hartford,8/8/21,A,B,4,Local,531,WEBSTER HILL BLVD,WEBSTER HILL BLVD,RUMFORD ST,,
839890,41.78258,-72.74657,West Hartford,8/9/21,A,A,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,PIONEER DR,,North Main from Center
838426,41.786929,-72.766148,West Hartford,8/9/21,O,O,4,Local,334,MOUNTAIN RD NO 1,MOUNTAIN RD NO 1,,44-E,
838425,41.763304,-72.7382,West Hartford,8/9/21,O,O,4,Local,501,TROUT BROOK DR,TROUT BROOK DR,,Farmington Avenue,
989762,41.770777,-72.716492,West Hartford,8/10/21,O,O,4,Local,394,PROSPECT AV,PROSPECT AV,FERN ST,,Prospect Ave
989761,41.77716429,-72.71395286,West Hartford,8/10/21,A,C,4,Local,14,ASYLUM AV,ASYLUM AV,Prospect Avenue,,Prospect Ave
838970,41.771027,-72.736644,West Hartford,8/10/21,O,O,4,Local,501,TROUT BROOK DR,TROUT BROOK DR,,Fern St.,
837375,41.75307,-72.74354,West Hartford,8/10/21,A,A,4,Local,371,PARK RD,PARK RD,SOUTH MAIN ST NO 2,,South Main to NB
841399,41.759596,-72.722628,West Hartford,8/12/21,A,B,4,Local,42,BOULEVARD,BOULEVARD,ARNOLDALE RD,,Boulevard east
841225,41.751203,-72.72182,West Hartford,8/12/21,A,B,4,Local,617,OAKWOOD AV NO 2,OAKWOOD AV NO 2,,St James St.,
839897,41.76969,-72.73019,West Hartford,8/12/21,O,O,4,Local,177,FERN ST,FERN ST,AUBURN RD,,
839895,41.740577,-72.718351,West Hartford,8/12/21,O,O,4,Local,342,NEW PARK AV,NEW PARK AV,JEFFERSON AV,,New Park Ave
839894,41.767562,-72.75257725,West Hartford,8/12/21,O,O,4,Local,177,FERN ST,FERN ST,,Cobbs Road,
839893,41.742905,-72.72884,West Hartford,8/12/21,O,O,4,Local,185,FLATBUSH AV,FLATBUSH AV,,South Quaker Lane,
845300,41.75667,-72.73854,West Hartford,8/13/21,A,C,4,Local,42,BOULEVARD,BOULEVARD,RAYMOND RD,Raymond Road,Boulevard midwest
845050,41.78656,-72.74094,West Hartford,8/13/21,A,C,4,Local,501,TROUT BROOK DR,TROUT BROOK DR,44-E,,Albany Ave
989834,41.765661,-72.71613,West Hartford,8/14/21,O,O,4,Local,169,FARMINGTON AV,FARMINGTON AV,FARMINGTON AV,,Prospect Ave
840325,41.779628,-72.746263,West Hartford,8/14/21,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,,ASYLUM AVE,North Main from Center
840237,41.757209,-72.729809,West Hartford,8/14/21,O,O,4,Local,513,VERA ST,VERA ST,,South Quaker Lane,
840028,41.76954,-72.72925,West Hartford,8/14/21,A,C,4,Local,177,FERN ST,FERN ST,NORTH QUAKER LA,,
840365,41.778539,-72.724603,West Hartford,8/15/21,A,B,4,Local,14,ASYLUM AV,ASYLUM AV,STEELE RD,,Asylum Ave
841401,41.74359245,-72.71558924,West Hartford,8/16/21,O,O,4,Local,342,NEW PARK AV,NEW PARK AV,,New Park Ave.,
840919,41.76263,-72.739711,West Hartford,8/16/21,O,O,4,Local,169,FARMINGTON AV,FARMINGTON AV,Raymond Rd,,Farmington Ave
840897,41.763163,-72.729332,West Hartford,8/16/21,A,B,4,Local,395,QUAKER LANE SO,QUAKER LANE SO,,Garden Lane,Quaker Lane South
840534,41.75184,-72.71504,West Hartford,8/16/21,O,O,4,Local,394,PROSPECT AV,PROSPECT AV,KANE ST,,Prospect Ave
841420,41.751908,-72.715103,West Hartford,8/17/21,A,C,4,Local,394,PROSPECT AV,PROSPECT AV,KANE ST,,Prospect Ave
841402,41.756959,-72.736127,West Hartford,8/17/21,O,O,4,Local,42,BOULEVARD,BOULEVARD,TROUT BROOK DR,,Trout Brook south
841452,41.743312,-72.716107,West Hartford,8/18/21,O,O,4,Local,342,NEW PARK AV,NEW PARK AV,,Foley Street,New Park Ave
989901,41.760827,-72.715504,West Hartford,8/19/21,O,O,4,Local,394,PROSPECT AV,PROSPECT AV,,West Boulevard,Prospect Ave
845001,41.760112,-72.742258,West Hartford,8/19/21,O,O,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,,Memorial Rd.,South Main to NB
841403,41.765542,-72.717824,West Hartford,8/19/21,A,C,4,Local,169,FARMINGTON AV,FARMINGTON AV,HIGHLAND ST,,Farmington Ave
845002,41.77845792,-72.74591238,West Hartford,8/21/21,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,,Craigmoor Road,North Main from Center
842349,41.76817,-72.74915,West Hartford,8/21/21,A,C,4,Local,177,FERN ST,FERN ST,WALDEN ST,,
841462,41.74396,-72.7193,West Hartford,8/21/21,O,O,4,Local,187,FOLEY ST,FOLEY ST,GOODSELL ST,,
845051,41.72745,-72.73849,West Hartford,8/23/21,O,O,4,Local,153,ELMFIELD ST NO 1,ELMFIELD ST NO 1,WESTGATE ST,,
845222,41.78226,-72.746541,West Hartford,8/24/21,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,,Pioneer,North Main from Center
843452,41.762771,-72.738888,West Hartford,8/24/21,O,O,4,Local,169,FARMINGTON AV,FARMINGTON AV,,Trout Brook Drive,Farmington Ave
843451,41.779776,-72.737224,West Hartford,8/24/21,A,B,4,Local,501,TROUT BROOK DR,TROUT BROOK DR,,Asylum Avenue,
841404,41.764273,-72.729071,West Hartford,8/24/21,A,B,4,Local,395,QUAKER LANE SO,QUAKER LANE SO,,FARMINGTON AVE,Quaker Lane South
844603,41.742109,-72.716269,West Hartford,8/25/21,A,C,4,Local,185,FLATBUSH AV,FLATBUSH AV,,New Park Avenue,
844602,41.755956,-72.728504,West Hartford,8/25/21,O,O,4,Local,371,PARK RD,PARK RD,,South Quaker Lane,Park Rd east
843453,41.75736,-72.72918,West Hartford,8/25/21,O,O,4,Local,395,QUAKER LANE SO,QUAKER LANE SO,VERA ST,,Quaker Lane South
844629,41.77508,-72.74528,West Hartford,8/26/21,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,BROOKSIDE BLVD,,North Main from Center
844667,41.75533,-72.76412,West Hartford,8/27/21,O,O,4,Local,169,FARMINGTON AV,FARMINGTON AV,MOUNTAIN RD NO 1,,Farmington Ave
844666,41.751477,-72.71511,West Hartford,8/27/21,O,O,4,Local,269,KANE ST,KANE ST,,70 Kane Street,Prospect Ave
846312,41.747203,-72.721462,West Hartford,8/28/21,O,O,4,Local,617,OAKWOOD AV NO 2,OAKWOOD AV NO 2,,Englewood Ave,
846311,41.75158,-72.72918,West Hartford,8/28/21,O,O,4,Local,395,QUAKER LANE SO,QUAKER LANE SO,ST JAMES ST,,Quaker Lane South
845054,41.75043,-72.72173,West Hartford,8/28/21,A,C,4,Local,617,OAKWOOD AV NO 2,OAKWOOD AV NO 2,Kane St,,
856478,41.746039,-72.716542,West Hartford,8/29/21,O,O,4,Local,288,LEVESQUE AV,LEVESQUE AV,,Prospect Avenue,
843270,41.751496,-72.751734,West Hartford,8/29/21,O,O,4,Local,433,SEDGWICK RD,SEDGWICK RD,WESTLAND AV,,Sedgwick Rd
845139,41.778474,-72.72379,West Hartford,8/30/21,A,B,4,Local,14,ASYLUM AV,ASYLUM AV,,STEELE RD,Asylum Ave
845138,41.753494,-72.743786,West Hartford,8/30/21,O,O,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,,Sedgwick Road,South Main to NB
845136,41.77983,-72.746254,West Hartford,8/30/21,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,,ASYLUM AVE,North Main from Center
845141,41.786154,-72.740897,West Hartford,8/31/21,O,O,4,Local,501,TROUT BROOK DR,TROUT BROOK DR,,Albany Avenue,
845143,41.737101,-72.721125,West Hartford,9/1/21,O,O,4,Local,342,NEW PARK AV,NEW PARK AV,TALCOTT RD,,New Park Ave
845142,41.742934,-72.716335,West Hartford,9/1/21,O,O,4,Local,342,NEW PARK AV,NEW PARK AV,,FLATBRUSH AVE,New Park Ave
991035,41.765608,-72.716131,West Hartford,9/3/21,A,B,4,Local,169,FARMINGTON AV,FARMINGTON AV,FARMINGTON AV,,Prospect Ave
845146,41.762445,-72.716071,West Hartford,9/3/21,O,O,4,Local,527,WARRENTON AV,WARRENTON AV,,Prospect Avenue,
845151,41.752346,-72.74392,West Hartford,9/4/21,O,O,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,,Sedgewick Road,South Main to NB
845150,41.752001,-72.744096,West Hartford,9/4/21,A,B,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,,150 South Main Street,South Main to NB
845153,41.74865426,-72.7151895,West Hartford,9/5/21,O,O,4,Local,394,PROSPECT AV,PROSPECT AV,,Caya Ave.,Prospect Ave
956599,41.748558,-72.715252,West Hartford,9/6/21,O,O,4,Local,394,PROSPECT AV,PROSPECT AV,,New Park Avenue,Prospect Ave
847491,41.765102,-72.724873,West Hartford,9/7/21,O,O,4,Local,169,FARMINGTON AV,FARMINGTON AV,,Vanderbilt Avenue,Farmington Ave
846982,41.757579,-72.738695,West Hartford,9/7/21,A,B,4,Local,401,RAYMOND RD,RAYMOND RD,,BURR ST,
846538,41.76512899,-72.72280208,West Hartford,9/7/21,A,C,4,Local,169,FARMINGTON AV,FARMINGTON AV,ARNOLDALE RD,,Farmington Ave
846440,41.788817,-72.737691,West Hartford,9/7/21,A,C,4,Local,223,GRENHART ST,GRENHART ST,,Mohegan Dr,
846367,41.75597851,-72.72846624,West Hartford,9/7/21,A,C,4,Local,371,PARK RD,PARK RD,,South Quaker Lane,Park Rd east
847492,41.769886,-72.725222,West Hartford,9/8/21,A,C,4,Local,177,FERN ST,FERN ST,,Edmund Place,
846985,41.756883,-72.738631,West Hartford,9/8/21,O,O,4,Local,401,RAYMOND RD,RAYMOND RD,,Boulevard,Boulevard midwest
846984,41.736382,-72.730492,West Hartford,9/8/21,O,O,4,Local,501,TROUT BROOK DR,TROUT BROOK DR,,South Quaker Lane,
846441,41.752865,-72.744558,West Hartford,9/8/21,O,O,4,Local,433,SEDGWICK RD,SEDGWICK RD,,South Main Street,Sedgwick Rd
991246,41.76357,-72.71587,West Hartford,9/9/21,O,O,4,Local,394,PROSPECT AV,PROSPECT AV,LOWELL RD,Lowell Road,Prospect Ave
849485,41.76943,-72.73725,West Hartford,9/9/21,A,B,4,Local,501,TROUT BROOK DR,TROUT BROOK DR,FERN ST,,
846987,41.735872,-72.730542,West Hartford,9/9/21,O,O,4,Local,395,QUAKER LANE SO,QUAKER LANE SO,,Trout Brook Drive,Quaker Lane South
847783,41.74934,-72.77129,West Hartford,9/10/21,O,O,4,Local,68,BUENA VISTA RD,BUENA VISTA RD,BROOKMOOR RD,,
847520,41.7787896,-72.72871109,West Hartford,9/10/21,O,O,4,Local,14,ASYLUM AV,ASYLUM AV,,Auburn Road,Asylum Ave
847462,41.76204,-72.74179,West Hartford,9/10/21,A,B,4,Local,169,FARMINGTON AV,FARMINGTON AV,NORTH MAIN ST,,Farmington Ave
853462,41.759628,-72.744306,West Hartford,9/11/21,O,O,4,Local,282,LA SALLE RD,LA SALLE RD,,ARAPAHOE RD,
847784,41.756594,-72.727062,West Hartford,9/11/21,O,O,4,Local,371,PARK RD,PARK RD,,Washington Circle (West Ent),Park Rd east
851199,41.76439,-72.73072,West Hartford,9/12/21,A,B,4,Local,169,FARMINGTON AV,FARMINGTON AV,LANCASTER RD,,Farmington Ave
848400,41.76204,-72.74179,West Hartford,9/13/21,O,O,4,Local,169,FARMINGTON AV,FARMINGTON AV,NORTH MAIN ST,,Farmington Ave
851322,41.778667,-72.727809,West Hartford,9/14/21,O,O,4,Local,14,ASYLUM AV,ASYLUM AV,NORTH QUAKER LA,,Asylum Ave
849647,41.756497,-72.743671,West Hartford,9/15/21,O,O,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,,Boulevard,South Main to NB
848866,41.769995,-72.728848,West Hartford,9/15/21,O,O,4,Local,349,NORTH QUAKER LA,NORTH QUAKER LA,,Fern Street,
851200,41.763295,-72.736606,West Hartford,9/16/21,A,C,4,Local,169,FARMINGTON AV,FARMINGTON AV,,Arnold Way,Farmington Ave
848898,41.734605,-72.758285,West Hartford,9/17/21,A,B,4,Local,411,RIDGEWOOD RD,RIDGEWOOD RD,,West Point Terr.,
854189,41.754384,-72.736875,West Hartford,9/18/21,A,B,4,Local,371,PARK RD,PARK RD,501-S,,Park Rd west
851461,41.745707,-72.745208,West Hartford,9/18/21,A,B,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,,Rumford Street ,South Main to NB
849465,41.749218,-72.71512,West Hartford,9/18/21,O,O,4,Local,394,PROSPECT AV,PROSPECT AV,CAYA AV,,Prospect Ave
849104,41.749404,-72.715237,West Hartford,9/18/21,O,O,4,Local,394,PROSPECT AV,PROSPECT AV,,CAYA AVE,Prospect Ave
852039,41.769239,-72.742905,West Hartford,9/19/21,A,B,4,Local,177,FERN ST,FERN ST,,North Main Street,North Main from Center
851479,41.759832,-72.742289,West Hartford,9/19/21,O,O,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,,Memorial Road,South Main to NB
851323,41.76783,-72.728959,West Hartford,9/19/21,O,O,4,Local,349,NORTH QUAKER LA,NORTH QUAKER LA,,Frederick Road,
852056,41.743539,-72.72073,West Hartford,9/20/21,O,O,4,Local,617,OAKWOOD AV NO 2,OAKWOOD AV NO 2,,Flatbush Avenue,
849347,41.777222,-72.713967,West Hartford,9/20/21,O,O,4,Local,14,ASYLUM AV,PROSPECT AV,ASYLUM AV,,Prospect Ave
852069,41.753577,-72.741023,West Hartford,9/21/21,A,B,4,Local,371,PARK RD,PARK RD,GREENHURST RD,,Park Rd west
991934,41.774568,-72.714974,West Hartford,9/22/21,A,B,4,Local,394,PROSPECT AV,PROSPECT AV,,Asylum Ave,Prospect Ave
853250,41.751366,-72.74442,West Hartford,9/22/21,A,B,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,WEBSTER HILL BLVD,,South Main to NB
852701,41.763544,-72.735245,West Hartford,9/22/21,A,C,4,Local,169,FARMINGTON AV,FARMINGTON AV,,Outlook Avenue,Farmington Ave
852700,41.742873,-72.716402,West Hartford,9/22/21,A,C,4,Local,342,NEW PARK AV,NEW PARK AV,,Flatbush Avenue,New Park Ave
852680,41.783383,-72.746662,West Hartford,9/22/21,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,,HAYNES ROAD,North Main from Center
852679,41.740862,-72.758708,West Hartford,9/22/21,O,O,4,Local,411,RIDGEWOOD RD,RIDGEWOOD RD,,224 Ridgewood Road,
849786,41.766805,-72.746362,West Hartford,9/22/21,O,O,4,Local,67,BRUNSWICK AV,BRUNSWICK AV,,Brace Road,
852306,41.76099,-72.741973,West Hartford,9/23/21,O,O,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,,Farmington Avenue,South Main to NB
854213,41.746696,-72.718156,West Hartford,9/24/21,O,O,4,Local,41,BOULANGER AV,BOULANGER AV,,Prospect Avenue,
853494,41.763786,-72.73353,West Hartford,9/24/21,O,O,4,Local,169,FARMINGTON AV,FARMINGTON AV,BISHOP RD,,Farmington Ave
853493,41.751416,-72.721806,West Hartford,9/24/21,A,C,4,Local,617,OAKWOOD AV NO 2,OAKWOOD AV NO 2,ST JAMES ST,,
852746,41.754469,-72.744132,West Hartford,9/24/21,O,O,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,,Meadowbrook Road,South Main to NB
857835,41.749151,-72.717569,West Hartford,9/25/21,O,O,4,Local,81,CAYA AV,CAYA AV,,84-E-110,
854526,41.722597,-72.741874,West Hartford,9/25/21,O,O,4,Local,398,RANDAL AV,RANDAL AV,,Sampson St,
992097,41.72636055,-72.71478005,West Hartford,9/26/21,A,C,4,Local,463,STAFFORD ST,STAFFORD ST,HOLLYWOOD AV,,
853546,41.76974,-72.72886,West Hartford,9/26/21,O,O,4,Local,177,FERN ST,FERN ST,NORTH QUAKER LA,,
853547,41.737361,-72.744252,West Hartford,9/27/21,O,O,4,Local,548,WESTPOINT TER NO 2,WESTPOINT TER NO 2,,South Main Street,
855662,41.784465,-72.74688,West Hartford,9/28/21,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,,Albany ave,North Main from Center
852747,41.73832,-72.74377,West Hartford,9/28/21,A,C,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,BOSWELL RD,,South Main to NB
854501,41.764871,-72.746862,West Hartford,9/29/21,O,O,4,Local,96,CLIFTON AV,CLIFTON AV,WHITMAN AV,,
854231,41.754951,-72.735421,West Hartford,9/29/21,O,O,4,Local,501,TROUT BROOK DR,TROUT BROOK DR,,Park Rd,Trout Brook south
853562,41.74735,-72.74572,West Hartford,9/29/21,A,B,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,,Crestwood Road,South Main to NB
860391,41.74766,-72.715336,West Hartford,9/30/21,A,B,4,Local,394,PROSPECT AV,PROSPECT AV,MOZART ST,,Prospect Ave
860140,41.734996,-72.722656,West Hartford,9/30/21,A,C,4,Local,342,NEW PARK AV,NEW PARK AV,,Talcott Rd,New Park Ave
854564,41.778964,-72.737056,West Hartford,9/30/21,O,O,4,Local,14,ASYLUM AV,ASYLUM AV,TROUT BROOK DR,,Asylum Ave
854594,41.738049,-72.720289,West Hartford,10/1/21,O,O,4,Local,342,NEW PARK AV,NEW PARK AV,OAKWOOD AV NO 1,,New Park Ave
854566,41.738485,-72.737877,West Hartford,10/1/21,O,O,4,Local,155,ELMHURST ST,ELMHURST ST,,Mayflower Street,
854565,41.758108,-72.742916,West Hartford,10/1/21,O,O,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,ELLSWORTH RD,,South Main to NB
861015,41.726348,-72.71482,West Hartford,10/2/21,A,B,4,Local,463,STAFFORD ST,STAFFORD ST,HOLLYWOOD AV,,
854841,41.773556,-72.735392,West Hartford,10/2/21,O,O,4,Local,21,BALLARD DR,BALLARD DR,,BAINBRIDGE RD,
985400,41.78034,-72.71435,West Hartford,10/3/21,O,O,4,Local,394,PROSPECT AV,PROSPECT AV,SYCAMORE LA,,Prospect Ave
855717,41.76014,-72.744454,West Hartford,10/3/21,O,O,4,Local,282,LA SALLE RD,LA SALLE RD,,Farmington Avenue,
855664,41.77858,-72.72456,West Hartford,10/3/21,O,O,4,Local,14,ASYLUM AV,ASYLUM AV,STEELE RD,,Asylum Ave
855663,41.75388,-72.743811,West Hartford,10/3/21,O,O,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,THOMSON RD,Thompson Road,South Main to NB
865807,41.756196,-72.743702,West Hartford,10/4/21,O,O,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,BOULEVARD,,South Main to NB
856426,41.723583,-72.743411,West Hartford,10/4/21,O,O,4,Local,459,SOUTH MAIN ST NO 1,SOUTH MAIN ST NO 1,,Calvin Road,
856436,41.780054,-72.746221,West Hartford,10/5/21,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,,Asylum Avenue,North Main from Center
856427,41.761359,-72.740664,West Hartford,10/5/21,O,O,4,Local,261,ISHAM RD,ISHAM RD,,Raymond Road,
860141,41.725808,-72.743684,West Hartford,10/6/21,O,O,4,Local,459,SOUTH MAIN ST NO 1,SOUTH MAIN ST NO 1,,Hall Street,
857967,41.76974,-72.72886,West Hartford,10/6/21,O,O,4,Local,177,FERN ST,FERN ST,NORTH QUAKER LA,,
856480,41.785735,-72.746917,West Hartford,10/6/21,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,,ALBANY AVE,Albany Ave
856437,41.73633,-72.73038,West Hartford,10/6/21,O,O,4,Local,395,QUAKER LANE SO,QUAKER LANE SO,TROUT BROOK DR,,Quaker Lane South
855313,41.76204,-72.74179,West Hartford,10/6/21,A,B,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,FARMINGTON AV,North Main Street,Farmington Ave
854504,41.762352,-72.738023,West Hartford,10/6/21,A,C,4,Local,501,TROUT BROOK DR,TROUT BROOK DR,,Farmington Ave,Trout Brook south
861699,41.75847,-72.72924,West Hartford,10/7/21,O,O,4,Local,42,BOULEVARD,BOULEVARD,,,Quaker Lane South
856481,41.754437,-72.736629,West Hartford,10/7/21,O,O,4,Local,371,PARK RD,PARK RD,,Trout Brook Drive,Park Rd west
872355,41.75433,-72.76537,West Hartford,10/8/21,O,O,4,Local,169,FARMINGTON AV,FARMINGTON AV,,Farmington Ave,
856082,41.756725,-72.738568,West Hartford,10/8/21,O,O,4,Local,42,BOULEVARD,BOULEVARD,RAYMOND RD,,Boulevard midwest
855314,41.757528,-72.720215,West Hartford,10/8/21,O,O,4,Local,371,PARK RD,PARK RD,,Crescent Street,Park Rd east
858190,41.760974,-72.744735,West Hartford,10/9/21,O,O,4,Local,282,LA SALLE RD,LA SALLE RD,,Farmington Avenue,Farmington Ave
858191,41.77417,-72.76528,West Hartford,10/10/21,O,O,4,Local,334,MOUNTAIN RD NO 1,MOUNTAIN RD NO 1,WESTMONT,,
858192,41.739645,-72.719069,West Hartford,10/11/21,O,O,4,Local,342,NEW PARK AV,NEW PARK AV,,Jefferson Avenue,New Park Ave
878275,41.78496,-72.746781,West Hartford,10/12/21,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,,44-E,North Main from Center
860540,41.75938,-72.74224,West Hartford,10/12/21,A,B,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,,South Main to NB
860143,41.77506,-72.74519,West Hartford,10/12/21,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,BROOKSIDE BLVD,,North Main from Center
856482,41.749218,-72.715132,West Hartford,10/12/21,A,B,4,Local,394,PROSPECT AV,PROSPECT AV,CAYA AV,,Prospect Ave
858601,41.730807,-72.725313,West Hartford,10/13/21,A,B,4,Local,342,NEW PARK AV,NEW PARK AV,,New Britain Avenue,New Park Ave
860542,41.7999505,-72.74648515,West Hartford,10/14/21,O,O,4,Local,275,KING PHILIP DR,KING PHILIP DR,,Hilldale Rd,
868819,41.751283,-72.7529,West Hartford,10/15/21,A,B,4,Local,433,SEDGWICK RD,SEDGWICK RD,LEMAY ST,,Sedgwick Rd
863672,41.75405,-72.73852,West Hartford,10/15/21,O,O,4,Local,371,PARK RD,PARK RD,OVERBROOK RD,,Park Rd west
863566,41.755112,-72.744167,West Hartford,10/15/21,O,O,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,MEADOWBROOK RD,,South Main to NB
861016,41.781469,-72.746383,West Hartford,10/15/21,A,B,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,,Lawler Rd,North Main from Center
860544,41.751949,-72.744073,West Hartford,10/15/21,O,O,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,,WEBSTER HILL RD,South Main to NB
868820,41.73072,-72.72545,West Hartford,10/16/21,O,O,4,Local,342,NEW PARK AV,NEW PARK AV,,New Britain Avenue,New Park Ave
863674,41.75863087,-72.72842559,West Hartford,10/16/21,O,O,4,Local,42,BOULEVARD,BOULEVARD,,Boulevard / South Quaker Lane,Boulevard east
863682,41.765356,-72.721056,West Hartford,10/17/21,O,O,4,Local,169,FARMINGTON AV,FARMINGTON AV,,Walbridge Road,Farmington Ave
866495,41.760584,-72.742037,West Hartford,10/18/21,O,O,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,,MEMORIAL RD,South Main to NB
865779,41.760679,-72.738207,West Hartford,10/18/21,O,O,4,Local,319,MEMORIAL RD,MEMORIAL RD,,Trout Brook Drive,
864251,41.78854,-72.76983,West Hartford,10/18/21,A,B,4,Local,335,MOUNTAIN BROOK RD,MOUNTAIN BROOK RD,,Albany Avenue,
866497,41.762602,-72.739809,West Hartford,10/19/21,O,O,4,Local,169,FARMINGTON AV,FARMINGTON AV,RAYMOND RD,,Farmington Ave
865052,41.783412,-72.746779,West Hartford,10/19/21,A,B,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,,Pioneer Dr,North Main from Center
864253,41.754201,-72.759148,West Hartford,10/19/21,O,O,4,Local,42,BOULEVARD,BOULEVARD,GARFIELD RD,,Boulevard west
869994,41.74955,-72.761074,West Hartford,10/20/21,O,O,4,Local,411,RIDGEWOOD RD,RIDGEWOOD RD,SEDGWICK RD,Sedgwick Road,Sedgwick Rd
866498,41.75976,-72.72107,West Hartford,10/20/21,A,B,4,Local,42,BOULEVARD,BOULEVARD,BEVERLY RD,Beverly Road,Boulevard east
864255,41.773632,-72.765081,West Hartford,10/20/21,A,B,4,Local,334,MOUNTAIN RD NO 1,MOUNTAIN RD NO 1,TREEBOROUGH DR,,
866562,41.7321496,-72.74332564,West Hartford,10/21/21,O,O,4,Local,459,SOUTH MAIN ST NO 1,SOUTH MAIN ST NO 1,,South Main St / New Britain Ave,South Main to NB
